org,repo,activity,comments,prs,commits,issues,authors,project,url
openwrt,packages,598,370,93,106,29,45,OpenWrt,openwrt.org
duckduckgo,zeroclickinfo-goodies,1102,839,121,95,47,44,DuckDuckHack,duckduckhack.com
hashicorp,terraform,2301,1555,194,325,227,41,Terraform,terraform.io
openssl,openssl,1064,669,97,264,34,40,OpenSSL,openssl.org
cakephp,cakephp+docs,971,572,131,174,94,40,CakePHP,cakephp.org
sakaiproject,sakai,972,431,237,268,36,39,Sakai,sakaiproject.org
devopsdays,devopsdays-web,608,218,167,205,18,39,devopsdays,devopsdays.org
voidlinux,void-packages,970,341,89,479,61,38,The Void distribution,voidlinux.eu
mantidproject,mantid,1703,581,152,839,131,37,Mantid,mantidproject.org
torchbox,wagtail,641,389,98,99,55,36,torchbox,""
ampproject,amphtml,1786,1150,237,204,195,36,AMP,ampproject.org
NREL,EnergyPlus+OpenStudio,823,409,55,319,40,35,NREL,""
TrinityCore,TrinityCore,1576,1173,57,178,168,35,TrinityCore,trinitycore.org
Jumpscale,jumpscale_core8+jscockpit,934,103,111,652,68,35,Jumpscale,""
ArduPilot,ardupilot+ardupilot_wiki,1178,804,114,174,86,35,ArduPilot,ardupilot.org
telerik,kendo-ui-core,788,197,16,453,122,34,Telerik,telerik.com
nim-lang,Nim,831,510,85,128,108,34,nim-lang,""
Yoast,wordpress-seo+YoastSEO.js,1986,874,178,614,320,34,Yoast SEO,yoast.com/wordpress/seo
rackerlabs,rackspace-how-to+nexus-control,1022,287,185,500,50,34,rackerlabs,""
contiki-os,contiki,605,481,50,55,19,34,contiki-os,""
tgstation,tgstation,4012,3343,344,132,193,34,SS13,tgstation13.org
neo4j,neo4j,867,338,181,315,33,34,neo4j,""
greenplum-db,gpdb,613,382,93,127,11,33,greenplum-db,""
lede-project,source,613,388,67,133,25,33,lede-project,""
coreos,rkt+torus,1036,742,120,86,88,33,CoreOS,coreos.com
raspberrypi,linux,678,573,19,59,27,33,raspberrypi,""
auth0,docs,676,143,245,245,43,33,Auth0,auth0.com
pallets,flask,641,479,65,58,39,33,pallets,""
RocketChat,Rocket.Chat,1236,791,65,187,193,32,RocketChat,rocket.chat
Automattic,jetpack,1395,605,141,578,71,32,Automattic Jetpack,jetpack.com
meteor,meteor,1925,1582,28,139,176,32,Meteor,meteor.com
magento,devdocs,363,73,22,250,18,31,Magento,magento.com/home
spring-projects,spring-boot+spring-security,1157,823,52,135,147,31,spring-projects,""
numpy,numpy,723,582,45,47,49,31,numpy,""
rapid7,metasploit-framework,733,529,85,78,41,30,Rapid7,rapid7.com
google,WebFundamentals,324,86,62,140,36,30,Google WebFundamentals,developers.google.com/web/fundamentals
wordpress-mobile,WordPress-Android+WordPress-iOS,2146,833,208,954,151,30,WordPress-mobile,make.wordpress.org/mobile
hyperledger,fabric,2216,1732,223,81,180,30,Hyperledger Project,hyperledger.org
Dolibarr,dolibarr,681,240,139,255,47,30,Dolibarr,""
palantir,atlasdb,541,162,75,274,30,29,AtlasDB,palantir.github.io/atlasdb
electron,electron,1653,1013,141,209,290,29,electron,""
python,mypy+peps,795,514,86,76,119,29,python,""
fastlane,fastlane,1723,1302,102,127,192,28,fastlane,fastlane.tools
KhronosGroup,Vulkan-LoaderAndValidationLayers,740,328,55,302,55,28,Kronos Vulkan,kronos.org
callemall,material-ui,1089,810,87,63,129,27,Material-UI,material-ui.com
CartoDB,cartodb,3364,1321,299,1297,447,27,CARTO,carto.com
ReactiveX,rxjs+RxSwift,593,411,61,66,55,27,ReactiveX,reactivex.io
playframework,playframework,485,305,78,70,32,27,Play Framework,playframework.com
steptools,StepNCViewer+NC.js,859,82,152,560,65,27,steptools,""
HTBox,allReady+crisischeckin,879,540,115,113,111,27,HTBox,""
cockroachdb,cockroach,1709,1163,194,217,135,27,Cockroach DB,cockroachlabs.com
LLNL,spack,830,602,77,102,49,26,LLNL,""
EFForg,https-everywhere,1173,377,616,135,45,26,HTTPS Everywhere,eff.org/https-everywhere
mbedmicro,mbed,1260,928,186,99,47,26,mbedmicro,""
owncloud,core,1556,1207,89,127,133,26,ownCloud,owncloud.org
TechEmpower,FrameworkBenchmarks,387,263,68,44,12,26,TechEmpower,""
realm,realm-java+realm-cocoa,2439,1637,115,472,215,26,Realm,realm.io
joomla,joomla-cms,1686,1351,108,129,98,26,Joomla,joomla.org
spring-cloud,spring-cloud-dataflow+spring-cloud-stream-app-starters,572,258,92,145,77,26,spring-cloud,""
xcat2,xcat-core,900,553,121,133,93,26,xcat2,""
prestodb,presto,898,634,131,94,39,26,prestodb,""
mesosphere,marathon,532,289,60,135,48,25,Mesosphere,mesosphere.com
Baystation12,Baystation12,1352,885,168,173,126,25,Baystation12,baystation12.net
hazelcast,hazelcast,1086,660,141,205,80,25,hazelcast,""
nodejs,node,1823,1491,112,49,171,25,Node.js,nodejs.org
librenms,librenms,934,648,112,97,77,25,librenms,""
yogstation13,yogstation+-tg-station-yog-rebase,976,530,157,140,149,25,Yogstation13,yogstation.net
PolarisSS13,Polaris,722,415,134,119,54,25,PolarisSS13,""
opencart,opencart,732,317,109,240,66,25,opencart,""
acemod,ACE3,979,551,111,269,48,25,ACE Mod,acemod.com
DataDog,dd-agent,613,266,69,256,22,25,DataDog,""
systemd,systemd,912,661,107,61,83,24,systemd,freedesktop.org/wiki/Software/systemd
open-learning-exchange,open-learning-exchange.github.io,268,112,59,54,43,24,open-learning-exchange,""
PX4,Firmware,1107,716,112,191,88,24,PX4,""
Theano,Theano,664,500,60,48,56,23,Theano,""
Microsoft,TypeScript,2802,1837,168,457,340,23,TypeScript,typescriptlang.org
Sylius,Sylius,999,622,152,129,96,23,Sylius,""
codecombat,codecombat,511,129,54,306,22,23,CodeCombat,codecombat.com
kamailio,kamailio,387,196,23,148,20,23,kamailio,""
firebase,angularfire+FirebaseUI-Android,544,344,43,75,82,23,firebase,""
Comcast,traffic_control,292,115,63,76,38,23,Comcast,""
perl6,doc,670,263,39,306,62,22,perl6,""
idaholab,moose,798,542,72,121,63,22,idaholab,""
twitter,heron,904,622,97,107,78,22,twitter,""
travis-ci,docs-travis-ci-com,186,81,36,54,15,22,travis-ci,""
ubuntu,snappy-playpen,551,317,92,125,17,22,ubuntu,""
RIOT-OS,RIOT,1033,874,78,48,33,22,RIOT-OS,""
Financial-Times,n-ui,557,67,99,377,14,22,Financial-Times,""
scipy,scipy,747,555,75,52,65,22,scipy,""
airbnb,caravel,693,375,88,149,81,22,Superset,github.com/airbnb/superset
plotly,plotly.js+documentation,999,366,96,448,89,22,plotly,""
moment,moment,382,277,31,32,42,21,moment,""
xitu,gold-miner,654,470,25,91,68,21,xitu,""
mattermost,platform,1415,764,232,381,38,21,Mattermost,mattermost.org
hashicorp,vault,663,319,59,243,42,21,Vault,vaultproject.io
ParsePlatform,parse-server,1061,772,66,91,132,21,Parse,parseplatform.github.io
pfnet,chainer,536,248,70,188,30,21,pfnet,""
druid-io,druid,1024,671,178,135,40,21,druid-io,""
Codeception,Codeception,682,437,69,92,84,21,Codeception,""
libretro,RetroArch,1398,325,71,942,60,21,libretro,libretro.com
chef,chef,512,282,44,153,33,21,Chef,chef.io/chef
Fermat-ORG,fermat,210,78,30,58,44,21,Fermat-ORG,""
kivy,kivy,404,258,38,41,67,21,kivy,""
CleverRaven,Cataclysm-DDA,1422,988,205,99,130,21,Cataclysm-DDA,en.cataclysmdda.com
symfony,symfony,1585,1221,179,80,105,21,Symfony,symfony.com
iTXTech,Genisys,1592,1250,68,107,167,21,iTXTech,""
18F,web-design-standards,573,308,58,184,23,20,18F,""
quantopian,zipline,469,104,61,292,12,20,quantopian,""
cBioPortal,cbioportal,487,267,88,80,52,20,cBioPortal,""
scikit-learn,scikit-learn,839,699,55,31,54,20,scikit-learn,""
woothemes,woocommerce,923,455,70,168,230,20,woothemes,""
spotify,luigi,242,169,30,27,16,20,spotify,""
dotnet,orleans,704,557,50,52,45,20,Microsoft Orleans,dotnet.github.io/orleans
oppia,oppia,1018,757,92,77,92,20,oppia,""
smartdevicelink,sdl_core,639,474,91,62,12,20,smartdevicelink,""
vmware,vic,1829,1200,177,258,194,20,VMware,vmware.github.io
hechoendrupal,DrupalConsole,371,208,67,59,37,20,hechoendrupal,""
typelevel,cats,605,449,68,60,28,20,typelevel,""
intelsdi-x,snap,396,267,45,43,41,20,intelsdi-x,""
concrete5,concrete5,403,221,40,90,52,20,concrete5,""
uProxy,uproxy,593,250,56,253,34,20,uProxy,""
palantir,tslint,419,262,53,77,27,20,TSLint,palantir.github.io/tslint
pantheon-systems,documentation,412,154,55,177,26,19,pantheon-systems,""
OpenRCT2,OpenRCT2,1155,856,77,125,97,19,OpenRCT2,openrct2.website
MycroftAI,mycroft-core,1016,567,98,264,87,19,MycroftAI,""
mobxjs,mobx,534,378,25,59,72,19,mobxjs,""
saltstack,salt,2400,1730,316,31,323,19,SaltStack,repo.saltstack.com
mapsme,omim,1356,781,280,258,37,19,MAPS.ME,maps.me
HuaweiBigData,carbondata,854,485,171,138,60,19,HuaweiBigData,""
certbot,certbot,614,440,31,85,58,18,certbot,""
grafana,grafana,993,643,67,97,186,18,grafana,""
ckan,ckan,420,239,44,97,40,18,ckan,""
ponylang,ponyc,608,337,56,175,40,18,ponylang,""
openhab,openhab,434,321,42,29,42,18,openHAB,openhab.org
cms-l1t-offline,cmssw,125,58,20,32,15,18,cms-l1t-offline,""
eslint,eslint,1405,1100,88,77,140,18,eslint,eslint.org
DynamoDS,Dynamo,526,265,111,105,45,18,DynamoDS,""
subutai-io,base,510,163,80,202,65,18,subutai-io,""
kaldi-asr,kaldi,360,267,31,39,23,18,kaldi-asr,""
ise-ethereum,on-chain-chess,343,103,28,144,68,18,ise-ethereum,""
Activiti,Activiti,217,74,19,105,19,18,Activiti,""
OpenModLoader,OpenModLoader,650,285,63,287,15,18,OpenModLoader,""
paparazzi,paparazzi,630,415,67,133,15,18,paparazzi,""
STScI-JWST,jwst,284,139,65,66,14,18,STScI-JWST,""
matplotlib,matplotlib,811,622,76,43,70,18,matplotlib,""
geodynamics,aspect,618,398,103,60,57,18,geodynamics,""
yakyak,yakyak,554,381,36,53,84,18,yakyak,""
LigaData,Kamanja,564,121,49,354,40,18,LigaData,""
esp8266,Arduino,847,635,30,74,108,18,esp8266,""
oss-gate,workshop,447,385,18,31,13,18,oss-gate,""
google,protobuf,511,367,56,36,52,18,Google Protocol Buffers,developers.google.com/protocol-buffers
ember-cli,ember-cli,432,291,35,77,29,17,ember-cli,""
open-mpi,ompi,683,538,44,65,36,17,open-mpi,""
mlr-org,mlr,313,183,26,79,25,17,mlr-org,""
Microsoft,WinObjC,317,205,22,29,61,17,Microsoft Objective-C for Windows,github.com/Microsoft/WinObjC
halide,Halide,735,187,81,448,19,17,halide,""
SeleniumHQ,selenium,890,550,29,116,195,17,SeleniumHQ,""
actorapp,actor-platform,849,32,18,778,21,17,actorapp,""
opensim-org,opensim-core,643,308,52,249,34,17,opensim-org,""
habitat-sh,habitat,765,478,144,72,71,17,habitat-sh,""
leancloud,docs,376,183,68,91,34,17,leancloud,""
hashicorp,nomad,780,299,107,322,52,17,Nomad,nomadproject.io
dotnetcore,aspnetcore-doc-cn,382,77,121,135,49,17,dotnetcore,""
solidusio,solidus,526,373,61,67,25,17,solidusio,""
atom,atom,1222,914,38,100,170,17,Atom,atom.io
top-think,framework,495,93,55,315,32,17,top-think,""
SpongePowered,SpongeCommon,471,157,14,248,52,17,SpongePowered,""
mautic,mautic,574,312,38,138,86,17,mautic,""
gocd,gocd,566,348,91,84,43,17,gocd,""
ofiwg,libfabric,499,323,78,77,21,17,ofiwg,""
rancher,community-catalog,124,60,31,20,13,17,rancher,""
TEAMMATES,teammates,1307,640,109,422,136,17,TEAMMATES,teammatesv4.appspot.com
Leaflet,Leaflet,466,312,45,64,45,17,Leaflet,""
mpv-player,mpv,689,496,37,90,66,17,mpv-player,""
nextcloud,server,686,463,59,76,88,17,Nextcloud,nextcloud.com
ParadiseSS13,Paradise,2372,2050,179,66,77,16,ParadiseSS13,nanotrasen.se/forum
pimcore,pimcore,584,156,12,347,69,16,pimcore,""
processing,p5.js,299,213,15,30,41,16,processing,""
bolt,bolt,457,279,53,68,57,16,bolt,""
divio,django-cms,572,383,70,59,60,16,divio,""
keystonejs,keystone,571,307,28,189,47,16,keystonejs,""
getredash,redash,280,139,52,66,23,16,getredash,""
KeepSafe,aiohttp,219,129,29,32,29,16,KeepSafe,""
salesagility,SuiteCRM,407,177,90,66,74,16,salesagility,""
Nukkit,Nukkit,560,372,66,59,63,16,Nukkit,""
curl,curl,410,299,26,54,31,16,curl,""
GoogleChrome,lighthouse,499,275,59,132,33,16,Google Chrome,google.com/chrome
prometheus,prometheus,557,409,47,64,37,16,prometheus,""
sharetribe,sharetribe,991,120,122,726,23,16,sharetribe,""
OpenRA,OpenRA,1133,874,99,82,78,16,OpenRA,""
girder,girder,529,255,61,197,16,16,girder,""
projectcypress,cypress,280,67,63,138,12,16,projectcypress,""
JMRI,JMRI,684,320,166,170,28,16,JMRI,""
urbit,docs,248,159,34,36,19,16,urbit,""
rcbops,rpc-openstack,1088,820,60,158,50,16,rcbops,""
galaxyproject,galaxy,645,440,76,65,64,16,galaxyproject,""
pytest-dev,pytest,354,239,44,30,41,16,pytest-dev,""
opencontainers,runc,462,355,52,37,18,16,opencontainers,""
bitcoin,bitcoin,1175,1009,107,25,34,16,bitcoin,""
espressomd,espresso,226,117,45,45,19,16,espressomd,""
urho3d,Urho3D,490,289,13,156,32,16,urho3d,""
openshift,openshift-ansible,792,571,96,79,46,16,OpenShift,openshift.com
tensorflow,magenta,227,85,60,70,12,16,tensorflow,""
Microsoft,Virtualization-Documentation,232,149,15,45,23,16,Microsoft Virtualization,github.com/Microsoft/Virtualization-Documentation
mitmproxy,mitmproxy,614,247,87,245,35,16,mitmproxy,""
openai,gym,451,293,58,70,30,16,openai,""
claroline,Distribution,1288,563,108,458,159,16,claroline,""
DIRACGrid,DIRAC,374,199,68,93,14,16,DIRACGrid,""
ofi-cray,libfabric-cray,196,99,24,47,26,16,ofi-cray,""
frappe,erpnext,590,281,63,116,130,16,frappe,""
keybase,client,2522,1059,279,1099,85,16,Keybase,keybase.io
AnalyticalGraphicsInc,cesium,520,252,48,185,35,15,AnalyticalGraphicsInc,""
TerriaJS,terriajs,840,351,75,335,79,15,TerriaJS,""
sympy,sympy,759,605,57,26,71,15,sympy,""
northern-bites,nbites,754,49,77,600,28,15,northern-bites,""
openwhisk,openwhisk,959,699,115,37,108,15,openwhisk,""
opentoonz,opentoonz,986,728,84,74,100,15,opentoonz,""
pingcap,tidb,665,261,92,299,13,15,PingCAP,github.com/pingcap
citusdata,citus,653,304,28,277,44,15,citusdata,""
HippieStationCode,HippieStation13,1085,953,37,46,49,15,HippieStationCode,github.com/HippieStationCode/HippieStation13
inverse-inc,packetfence,636,212,25,337,62,15,inverse-inc,""
jruby,jruby,616,207,15,362,32,15,jruby,""
flutter,flutter,1158,703,129,117,209,15,Flutter,flutter.io
MinecraftForge,MinecraftForge,592,430,40,65,57,15,MinecraftForge,""
akkadotnet,akka.net,558,384,71,69,34,15,akkadotnet,""
ethcore,parity,1396,458,222,608,108,15,Parity,github.com/paritytech/parity
weaveworks,scope,468,241,43,143,41,15,weaveworks,""
phpmyadmin,phpmyadmin,460,240,14,148,58,15,phpmyadmin,""
dotCMS,core,459,177,45,129,108,15,dotCMS,""
apollostack,apollo-client,447,266,27,130,24,15,apollostack,""
acquia,blt,427,198,88,115,26,15,acquia,""
ReactiveCocoa,ReactiveCocoa,424,282,47,66,29,15,ReactiveCocoa,""
supercollider,supercollider,423,322,42,28,31,15,supercollider,""
grpc,grpc,1746,1322,249,34,141,15,GRPC,grpc.io
cplusplus,draft,322,144,39,128,11,15,cplusplus,""
carteb,carte-blanche,317,191,37,51,38,15,carteb,""
pantsbuild,pants,269,114,59,66,30,15,pantsbuild,""
desihub,desispec,268,133,21,102,12,15,desihub,""
NEAT-project,neat,252,92,16,130,14,15,NEAT-project,""
ceph,ceph-ansible,240,157,27,44,12,15,ceph,""
yandex,ClickHouse,239,85,19,115,20,15,yandex,""
prebid,Prebid.js,219,142,21,36,20,15,prebid,""
spree,spree,208,84,51,55,18,15,Spree,guides.spreecommerce.org
LinuxCNC,linuxcnc,203,70,25,95,13,15,LinuxCNC,""
circleci,circleci-docs,137,55,28,24,30,15,circleci,""
react-toolbox,react-toolbox,313,206,25,34,48,14,react-toolbox,""
octobercms,october,351,227,30,40,54,14,octobercms,""
mono,MonoGame,651,540,40,33,38,14,mono,""
qutheory,vapor,507,102,56,326,23,14,qutheory,""
StackStorm,st2,354,187,50,102,15,14,StackStorm,""
Microsoft,visualfsharp,469,344,47,48,30,14,Microsoft F#,github.com/Microsoft/visualfsharp
firemodels,fds-smv,636,195,133,284,24,14,firemodels,""
coala-analyzer,coala,472,245,46,99,82,14,coala-analyzer,""
mybb,mybb,170,107,17,30,16,14,mybb,""
nlp-compromise,nlp_compromise,366,205,34,96,31,14,nlp-compromise,""
JabRef,jabref,473,282,30,117,44,14,JabRef,""
easydigitaldownloads,easy-digital-downloads,480,320,47,71,42,14,easydigitaldownloads,""
npm,npm,1538,1069,48,142,279,14,npm,npmjs.com
DarkstarProject,darkstar,191,104,36,35,16,14,DarkstarProject,""
AusDTO,gov-au-ui-kit,429,110,60,231,28,14,Digital Transformation Office,dta.gov.au
ngageoint,hootenanny,788,386,51,302,49,14,ngageoint,""
VOLTTRON,volttron,222,57,23,112,30,14,VOLTTRON,""
uclouvain,osis,755,245,100,310,100,14,uclouvain,""
chebfun,chebfun,230,59,15,140,16,14,chebfun,""
fish-shell,fish-shell,831,618,21,116,76,14,fish-shell,""
forcedotcom,SalesforceMobileSDK-iOS,243,120,47,64,12,14,forcedotcom,""
camptocamp,ngeo,992,469,99,363,61,14,camptocamp,""
dokku,dokku,248,143,25,53,27,14,dokku,""
deis,workflow,251,139,40,38,34,14,deis,""
studentinsights,studentinsights,252,129,31,68,24,14,studentinsights,""
numixproject,numix-icon-theme-circle,253,116,41,70,26,14,numixproject,""
scality,S3,409,194,39,164,12,14,scality,""
MISP,MISP,562,308,67,125,62,14,MISP,""
tc39,ecma262,268,163,27,67,11,14,tc39,""
department-of-veterans-affairs,vets-website,450,212,37,159,42,14,Caseflow,va.gov
2factorauth,twofactorauth,272,145,82,34,11,14,2factorauth,""
HSLdevcom,digitransit-ui,401,94,85,209,13,14,HSLdevcom,""
draft-js-plugins,draft-js-plugins,288,192,26,43,27,14,draft-js-plugins,""
juju,docs,303,140,55,59,49,14,juju,""
plone,Products.CMFPlone,310,179,25,84,22,14,plone,""
elixir-lang,elixir,674,407,112,91,64,14,elixir-lang,""
googleapis,toolkit,512,326,79,68,39,13,Google API,developers.google.com/apis-explorer
openthread,openthread,521,283,108,97,33,13,openthread,""
GeoNode,geonode,169,85,32,33,19,13,GeoNode,""
spark-jobserver,spark-jobserver,446,346,23,46,31,13,spark-jobserver,""
scikit-image,scikit-image,529,442,36,25,26,13,scikit-image,""
ethereum,go-ethereum,601,439,68,40,54,13,Ethereum,ethereum.org
orientechnologies,orientdb,1187,780,11,262,134,13,orientechnologies,""
nylas,N1,1155,780,11,175,189,13,Nylas,nylas.com
webdriverio,webdriverio,378,269,17,35,57,13,webdriverio,""
apinf,api-umbrella-dashboard,1148,537,58,348,205,13,apinf,""
micropython,micropython,368,276,31,28,33,13,micropython,""
zooniverse,Panoptes-Front-End,627,342,69,165,51,13,zooniverse,""
openstreetmap,iD,346,170,31,112,33,13,openstreetmap,""
biolab,orange3,323,128,94,83,18,13,biolab,""
Microsoft,BotBuilder,1046,768,15,72,191,13,Microsoft BotBuilder,botframework.com
aframevr,aframe,298,201,36,29,32,13,aframevr,""
alibaba,weex,84,33,12,26,13,13,Alibaba,alibaba.com
PagePortrait,Report,253,55,19,154,25,13,PagePortrait,""
RackHD,RackHD,243,179,22,20,22,13,RackHD,""
jhipster,generator-jhipster,724,567,65,29,63,13,jhipster,""
KhronosGroup,glslang,239,139,28,47,25,13,Kronos GLSL,kronos.org
openlayers,ol3,765,566,48,78,73,13,openlayers,""
ant-design,ant-design,881,522,42,63,254,13,Ant Design,ant.design
18F,micropurchase,884,282,113,428,61,13,Micro-purchase,micropurchase.18f.gov
projectmesa,mesa,207,87,48,57,15,13,projectmesa,""
esl,MongooseIM,187,65,20,86,16,13,esl,""
hydroshare,hydroshare,819,397,31,345,46,13,hydroshare,""
vhbb,cmssw,180,120,27,19,14,13,vhbb,""
jointDeveloper,Aprendizaje-Web,176,22,21,121,12,13,jointDeveloper,""
matrix-org,synapse,490,159,83,236,12,13,matrix-org,""
servicecatalog,development,477,126,19,277,55,13,servicecatalog,""
MN-Script-Team,DHS-MAXIS-Scripts,467,249,67,90,61,13,MN-Script-Team,""
NamelessMC,Nameless,506,349,39,63,55,13,NamelessMC,""
getsentry,sentry,749,265,104,320,60,12,getsentry,""
geotrellis,geotrellis,226,109,59,44,14,12,geotrellis,""
magefree,mage,223,72,30,82,39,12,magefree,""
intellij-rust,intellij-rust,487,190,32,221,44,12,intellij-rust,""
rubyforgood,panda_app,220,33,23,142,22,12,rubyforgood,""
brave,browser-laptop,1219,687,72,231,229,12,Brave Software,brave.com
sagemathinc,smc,437,165,21,186,65,12,sagemathinc,""
sulu,sulu,321,127,55,96,43,12,sulu,""
graphite-project,graphite-web,217,155,27,24,11,12,graphite-project,""
composer,composer,560,443,12,26,79,12,composer,""
jwplayer,jwplayer,312,104,48,143,17,12,jwplayer,""
home-assistant,home-assistant,905,663,144,37,61,12,Home Assistant,home-assistant.io
iovisor,bcc,208,143,20,27,18,12,iovisor,""
VOREStation,VOREStation,504,258,82,108,56,12,VOREStation,""
Graylog2,documentation,172,62,23,75,12,12,Graylog2,""
timber,timber,392,219,35,109,29,12,timber,""
sstsimulator,sst-elements,206,68,54,72,12,12,sstsimulator,""
robotology,yarp,249,144,15,76,14,12,robotology,""
python-pillow,Pillow,402,254,44,78,26,12,python-pillow,""
ClearSkyTeam,ClearSky,790,418,31,274,67,12,ClearSkyTeam,""
ehcache,ehcache3,531,256,104,92,79,12,ehcache,""
valor-software,ng2-bootstrap,454,290,25,68,71,12,valor-software,""
duckduckgo,zeroclickinfo-spice,458,354,40,29,35,12,duckduckgo,""
PowerDNS,pdns,553,283,101,99,70,12,PowerDNS,""
IBM-Swift,Kitura,373,200,14,102,57,12,IBM-Swift,""
PurpleI2P,i2pd,248,65,28,131,24,12,PurpleI2P,""
NuCivic,dkan,370,62,54,237,17,12,NuCivic,""
racket,racket,138,78,16,32,12,12,racket,""
airbnb,enzyme,367,276,21,37,33,12,Enzyme,airbnb.io/enzyme
TryGhost,Ghost,615,351,73,131,60,12,TryGhost,""
syncthing,syncthing,684,389,38,200,57,12,syncthing,""
OP-TEE,optee_os,444,344,30,29,41,12,OP-TEE,""
rails-api,active_model_serializers,361,272,31,24,34,12,rails-api,""
forkcms,forkcms,380,167,78,89,46,12,forkcms,""
grommet,grommet,283,157,23,58,45,12,grommet,""
pricelinelabs,omni-slider,127,64,16,36,11,12,pricelinelabs,""
flatpak,flatpak,447,253,40,75,79,12,flatpak,""
beetbox,beets,718,448,28,202,40,12,beetbox,""
astropy,astropy,708,552,72,43,41,12,astropy,""
yahoo,elide,236,102,22,99,13,12,yahoo,""
NLeSC,software.esciencecenter.nl,90,25,14,36,15,12,NLeSC,""
w3c,html,342,196,39,78,29,12,W3C HTML,w3c.github.io/html
fgpv-vpgf,fgpv-vpgf,716,509,63,53,91,12,fgpv-vpgf,""
webpack,webpack,745,573,26,28,118,12,webpack,github.com/webpack
NodeBB,NodeBB,423,209,28,112,74,12,NodeBB,""
w3c,wot,324,105,26,177,16,12,w3c,""
I2PC,scipion,259,88,18,122,31,12,I2PC,""
LMFDB,lmfdb,627,356,111,117,43,11,LMFDB,""
docker,machine,450,344,25,15,66,11,docker,""
