org,repo,activity,comments,prs,commits,issues,authors,project,url
OfficeDev,office-ui-fabric-react+office-js-docs,971,480,149,242,100,46,Office Developer,dev.office.com
grpc,grpc+grpc-java,2065,1398,259,226,182,46,GRPC,grpc.io
greenplum-db,gpdb,899,562,139,177,21,45,greenplum-db,""
Roll20,roll20-character-sheets,383,127,109,136,11,45,Roll20,""
frappe,erpnext+frappe,1091,404,186,304,197,44,frappe,""
TrinityCore,TrinityCore,1705,1175,63,342,125,43,TrinityCore,trinitycore.org
systemd,systemd,737,468,97,75,97,43,systemd,freedesktop.org/wiki/Software/systemd
chef,chef+inspec,810,423,78,237,72,42,Chef,chef.io/chef
mattermost,platform+docs,1350,520,272,460,98,42,Mattermost,mattermost.org
alibaba,weex+rax,1208,637,166,216,189,41,Alibaba,alibaba.com
babel,babel+babylon,948,578,128,148,94,41,babel,""
hpi-swt2,workshop-portal,1162,244,103,686,129,41,hpi-swt2,""
infernojs,inferno,790,481,47,189,73,40,Inferno,infernojs.org
duckduckgo,zeroclickinfo-fathead+zeroclickinfo-goodies,789,587,55,84,63,39,DuckDuckHack,duckduckhack.com
driftyco,ionic+ionic-native,2148,1563,67,121,397,39,Ionic,ionicframework.com
raspberrypi,linux+documentation,746,580,29,98,39,39,raspberrypi,""
,fchollet/keras,1597,1154,100,96,247,39,fchollet/keras,""
Baystation12,Baystation12,2077,1391,293,256,137,38,Baystation12,baystation12.net
tgstation,tgstation,3975,3204,379,165,227,38,SS13,tgstation13.org
fastlane,fastlane,1576,1116,127,146,187,38,fastlane,fastlane.tools
pingcap,tidb+tikv,1980,796,240,884,60,37,PingCAP,github.com/pingcap
mantidproject,mantid,1963,719,144,925,175,37,Mantid,mantidproject.org
emberjs,ember.js+data,639,373,90,109,67,36,Ember.js,emberjs.com
oss-gate,workshop,689,564,38,66,21,36,oss-gate,""
uikit,uikit+uikit-site,889,343,33,353,160,36,uikit,""
NativeScript,NativeScript+nativescript-cli,1148,574,133,325,116,36,NativeScript,nativescript.org
wix,wix-style-react+react-native-navigation,1211,292,147,700,72,36,WiX,wixtoolset.org
vuejs,vuejs.org+vuex,433,245,50,83,55,35,vuejs,vuejs.org
trilinos,Trilinos,614,396,20,137,61,35,trilinos,""
simulationcraft,simc,1195,422,48,581,144,35,simulationcraft,""
fpco,stackage,449,221,41,151,36,34,Hackage,stackage.org
gradle,gradle,1430,494,74,732,130,34,gradle,""
,meandavejustice/min-vid,209,71,21,90,27,34,meandavejustice/min-vid,""
nim-lang,Nim,602,321,73,137,71,34,nim-lang,""
owncloud,core+client,1616,1180,100,215,121,34,ownCloud,owncloud.org
serverless,serverless,829,599,67,82,81,34,Serverless Framework,serverless.com
ethereum,solidity+go-ethereum,1050,632,138,204,76,33,Ethereum,ethereum.org
cljsjs,packages,220,76,56,72,16,33,cljsjs,""
ARMmbed,mbed-os,1228,986,89,98,55,33,ARMmbed,""
openhab,openhab1-addons+openhab,556,400,47,61,48,33,openHAB,openhab.org
ArduPilot,ardupilot+ardupilot_wiki,1287,864,153,186,84,33,ArduPilot,ardupilot.org
realm,realm-core+realm-object-store,737,321,65,326,25,32,realm,""
modxcms,evolution+revolution,1031,820,38,86,87,32,modxcms,""
akeneo,pim-community-dev,990,145,165,668,12,32,akeneo,""
palantir,atlasdb,1033,360,94,532,47,31,AtlasDB,palantir.github.io/atlasdb
TEAMMATES,teammates,1160,793,119,148,100,31,TEAMMATES,teammatesv4.appspot.com
LineageOS,lineage_wiki,125,30,11,73,11,31,LineageOS,""
Microsoft,LightGBM+UWPCommunityToolkit,1343,927,104,203,109,31,Microsoft,""
perl6,doc,398,170,27,150,51,30,perl6,""
ReactiveX,rxjs+RxJava,963,705,82,86,90,30,ReactiveX,reactivex.io
Sylius,Sylius,823,502,144,124,53,30,Sylius,""
bitcoin,bitcoin,1835,1543,131,109,52,30,bitcoin,""
bazelbuild,bazel,957,739,15,72,131,30,bazelbuild,""
prestodb,presto,973,575,163,128,107,30,prestodb,""
pfnet,chainer,695,337,109,213,36,29,pfnet,""
highfidelity,hifi,1219,688,258,252,21,29,highfidelity,""
google,WebFundamentals,363,139,75,110,39,29,Google WebFundamentals,developers.google.com/web/fundamentals
vmware,vic+clarity,1418,848,136,176,258,29,VMware,vmware.github.io
saltstack,salt,2054,1416,320,59,259,29,SaltStack,repo.saltstack.com
mobxjs,mobx,520,369,37,68,46,29,mobxjs,""
coreos,etcd+rkt,1316,969,125,121,101,29,CoreOS,coreos.com
,Alexpux/MINGW-packages,289,108,64,95,22,29,Alexpux/MINGW-packages,""
fabric8io,fabric8-planner+fabric8,1052,632,89,147,184,28,fabric8,fabric8.io
pimcore,pimcore,456,149,28,227,52,28,pimcore,""
wireapp,wire-webapp+wire-ios,1348,194,179,939,36,28,Wire Swiss GmbH,wire.com
Shippable,base+docsv2,324,60,102,101,61,28,Shippable,""
SharePoint,sp-dev-docs+PnP-Sites-Core,1028,601,82,228,117,28,SharePoint,""
ElemeFE,element,1565,940,146,128,351,28,ElemeFE,""
wordpress-mobile,WordPress-iOS+WordPress-Android,1453,716,146,442,149,28,WordPress-mobile,make.wordpress.org/mobile
webpack-china,webpack.js.org,318,113,37,82,86,28,webpack-china,""
libretro,RetroArch,1649,692,88,754,115,27,libretro,libretro.com
twbs,bootstrap,1370,888,128,93,261,27,twbs,""
idaholab,moose,1122,784,103,164,71,27,idaholab,""
DataDog,dd-agent,372,158,51,147,16,27,DataDog,""
influxdata,influxdb+chronograf,1157,562,124,322,149,27,InfluxData,influxdata.com
domoticz,domoticz,481,281,62,108,30,27,domoticz,""
scipy,scipy,664,534,42,45,43,27,scipy,""
material-components,material-components-web+material-components-ios,557,252,87,161,57,26,material-components,""
neo4j,neo4j,760,312,155,275,18,26,neo4j,""
PaddlePaddle,Paddle,747,485,96,68,98,26,PaddlePaddle,""
open-mpi,ompi,1200,786,194,174,46,26,open-mpi,""
angr,angr+simuvex,348,207,41,70,30,26,angr,""
rapid7,metasploit-framework,942,725,81,93,43,26,Rapid7,rapid7.com
,abhishekbanthia/Awesome-APIs,145,40,41,50,14,26,abhishekbanthia/Awesome-APIs,""
hashicorp,vault,656,369,54,190,43,26,Vault,vaultproject.io
oVirt,ovirt-site,202,46,59,80,17,26,oVirt,""
eslint,eslint,1198,915,64,118,101,26,eslint,eslint.org
palantir,blueprint,1079,503,100,386,90,26,palantir,""
matplotlib,matplotlib,1259,966,121,72,100,26,matplotlib,""
hashicorp,consul,357,151,48,139,19,26,Consul,consul.io
pantheon-systems,documentation,323,90,63,137,33,26,pantheon-systems,""
callemall,material-ui,955,706,76,70,103,25,Material-UI,material-ui.com
,channelcat/sanic,610,391,84,89,46,25,channelcat/sanic,""
,Zarel/Pokemon-Showdown,439,190,58,112,79,25,Zarel/Pokemon-Showdown,""
aframevr,aframe,621,419,51,96,55,25,aframevr,""
infernojs,inferno-website,158,38,23,82,15,25,infernojs,""
cakephp,cakephp,757,508,83,91,75,25,CakePHP,cakephp.org
cloudmesh,classes,659,119,98,391,51,25,cloudmesh,github.com/cloudmesh
snapcore,snapd,701,295,206,184,16,25,snapcore,""
PX4,Firmware,1145,764,102,197,82,25,PX4,""
python,typeshed,280,137,84,40,19,25,python,""
codenvy,codenvy,800,374,61,222,143,25,codenvy,""
haikuports,haikuports,793,474,93,174,52,25,haikuports,""
Dolibarr,dolibarr,506,167,68,215,56,24,Dolibarr,""
exercism,exercism.io+x-common,534,388,38,71,37,24,exercism,""
realm,realm-java+realm-cocoa,2131,1376,99,481,175,24,Realm,realm.io
phpmyadmin,phpmyadmin,328,196,25,63,44,24,phpmyadmin,""
ethcore,parity,1937,577,217,986,157,24,Parity,github.com/paritytech/parity
google,oss-fuzz,489,274,47,105,63,24,Google OSS-Fuzz,github.com/google/oss-fuzz
LLNL,spack,905,648,118,85,54,24,LLNL,""
,syl20bnr/spacemacs,1020,771,77,50,122,24,syl20bnr/spacemacs,""
,spf13/hugo,499,280,46,80,93,24,spf13/hugo,""
,jackhumbert/qmk_firmware,231,147,37,31,16,24,jackhumbert/qmk_firmware,""
18F,openFEC-web-app+openFEC,546,275,62,170,39,24,18F,""
brave,browser-laptop,1485,942,83,190,270,24,Brave Software,brave.com
Flexget,Flexget,482,294,36,119,33,24,Flexget,""
CleverRaven,Cataclysm-DDA,1347,988,146,105,108,24,Cataclysm-DDA,en.cataclysmdda.com
certbot,certbot,865,550,70,134,111,24,certbot,""
zurb,foundation-sites,689,497,41,81,70,24,zurb,zurb.com
acemod,ACE3,302,171,30,64,37,23,ACE Mod,acemod.com
apache,trafficserver,456,247,68,101,40,23,apache,""
contino-training,basic-training,140,47,24,40,29,23,contino-training,""
EFForg,https-everywhere,671,359,218,55,39,23,HTTPS Everywhere,eff.org/https-everywhere
diffblue,cbmc,574,341,87,127,19,23,diffblue,""
BVLC,caffe,494,346,36,53,59,23,BVLC,""
,Wilfred/remacs,544,274,83,150,37,23,Wilfred/remacs,""
hazelcast,hazelcast,1011,564,152,208,87,23,hazelcast,""
numpy,numpy,736,578,51,44,63,23,numpy,""
cockroachdb,cockroach,1625,905,157,176,387,23,Cockroach DB,cockroachlabs.com
zulip,zulip,1876,1357,330,71,118,23,zulip,""
atom,atom,1243,900,43,152,148,23,Atom,atom.io
payara,Payara,561,426,55,61,19,23,payara,""
KhronosGroup,Vulkan-LoaderAndValidationLayers,570,153,82,308,27,22,Kronos Vulkan,kronos.org
webpack,webpack.js.org,488,277,147,28,36,22,webpack,github.com/webpack
betaflight,betaflight,1982,1451,185,210,136,22,Betaflight,github.com/betaflight/betaflight/releases
RocketChat,Rocket.Chat,1839,1156,160,227,296,22,RocketChat,rocket.chat
nextcloud,server,1543,1007,93,199,244,22,Nextcloud,nextcloud.com
vaadin,framework,1154,636,122,250,146,22,vaadin,""
primefaces,primeng,849,473,42,127,207,22,primefaces,""
mesosphere,marathon,824,377,26,304,117,22,Mesosphere,mesosphere.com
wagtail,wagtail,298,190,36,41,31,22,wagtail,""
HTBox,allReady,703,546,59,55,43,22,HTBox,""
cocos2d,cocos2d-x,666,439,88,77,62,22,Cocos2d-x,cocos2d-x.org
mlr-org,mlr,386,221,20,109,36,22,mlr-org,""
RaRe-Technologies,gensim,394,268,40,62,24,22,RaRe-Technologies,""
Theano,Theano,530,380,58,50,42,22,Theano,""
,philsquared/Catch,455,339,11,86,19,22,philsquared/Catch,""
AnalyticalGraphicsInc,cesium,804,495,85,175,49,21,AnalyticalGraphicsInc,""
RIOT-OS,RIOT,1303,1103,115,52,33,21,RIOT-OS,""
pixijs,pixi.js,1080,784,82,140,74,21,pixijs,""
flowtype,flow-typed,177,84,43,35,15,21,flowtype,""
idris-lang,Idris-dev,231,156,27,31,17,21,idris-lang,""
Pitt-CSC,club_project_2017,455,298,47,52,58,21,Pitt-CSC,""
corda,corda,694,189,80,405,20,21,corda,""
linkedin,gobblin,345,163,88,81,13,21,linkedin,""
Microsoft,WinObjC,1017,582,133,152,150,21,Microsoft Objective-C for Windows,github.com/Microsoft/WinObjC
galaxyproject,galaxy,667,444,95,88,40,21,galaxyproject,""
,McSwaggens/AimTux,1523,810,73,481,159,21,McSwaggens/AimTux,""
HabitRPG,habitica,772,490,66,169,47,21,HabitRPG,""
,sebastianbergmann/phpunit,415,151,16,217,31,21,sebastianbergmann/phpunit,""
libgdx,libgdx,269,168,31,31,39,21,libgdx,""
w3c,csswg-drafts,658,415,16,95,132,21,W3C CSSWG,drafts.csswg.org
dotCMS,core,819,297,105,289,128,21,dotCMS,""
,Fyrd/caniuse,278,172,26,42,38,20,Fyrd/caniuse,""
commercialhaskell,stack,458,322,24,58,54,20,commercialhaskell,""
woocommerce,woocommerce,865,460,117,115,173,20,woocommerce,""
github,linguist,179,116,18,32,13,20,GitHub,github.com
,rg3/youtube-dl,1399,913,68,138,280,20,rg3/youtube-dl,""
JMRI,JMRI,831,533,129,121,48,20,JMRI,""
CartoDB,cartodb,1676,894,100,521,161,20,CARTO,carto.com
codecombat,codecombat,256,61,29,154,12,20,CodeCombat,codecombat.com
,lukesampson/scoop,331,121,78,103,29,20,lukesampson/scoop,""
,d3athrow/vgstation13,3048,2578,165,77,228,20,vgstation13,github.com/vgstation-coders/vgstation13
inls718,vital-stats,230,72,60,59,39,20,inls718,""
crystal-lang,crystal,962,726,74,84,78,20,crystal-lang,""
freerangerouting,frr,520,329,84,84,23,20,freerangerouting,""
OpenRCT2,OpenRCT2,1004,664,112,149,79,20,OpenRCT2,openrct2.website
palantir,tslint,832,459,121,173,79,20,TSLint,palantir.github.io/tslint
,Lumphie/Fairytale_test,227,44,13,140,30,20,Lumphie/Fairytale_test,""
,lhorie/mithril.js,407,221,51,106,29,20,lhorie/mithril.js,""
GeoNode,geonode,224,77,51,72,24,20,GeoNode,""
flutter,flutter,1059,694,120,106,139,20,Flutter,flutter.io
elixir-lang,elixir,521,357,71,49,44,20,elixir-lang,""
kamailio,kamailio,455,152,34,245,24,19,kamailio,""
SeleniumHQ,selenium,546,343,21,75,107,19,SeleniumHQ,""
eggjs,egg,588,282,55,220,31,19,eggjs,""
curl,curl,391,269,26,72,24,19,curl,""
sqlcollaborative,dbatools,479,196,56,163,64,19,sqlcollaborative,""
OpenZWave,open-zwave,204,111,26,54,13,19,OpenZWave,""
CCExtractor,ccextractor,329,175,53,69,32,19,CCExtractor,""
golang,dep,438,322,40,37,39,19,golang,""
Jumpscale,jumpscale_core8,278,45,30,174,29,19,Jumpscale,""
OpenRA,OpenRA,806,604,77,68,57,19,OpenRA,""
openthread,openthread,335,95,121,106,13,19,openthread,""
status-im,status-react,674,369,55,121,129,19,status-im,""
TechEmpower,FrameworkBenchmarks,316,187,62,53,14,19,TechEmpower,""
,MichMich/MagicMirror,431,276,73,63,19,19,MichMich/MagicMirror,""
,tomchristie/django-rest-framework,425,259,72,69,25,19,tomchristie/django-rest-framework,""
xitu,gold-miner,596,409,28,109,50,19,xitu,""
octobercms,october,349,252,18,43,36,19,octobercms,""
magefree,mage,351,88,44,180,39,19,magefree,""
IgniteUI,ignite-ui,244,93,60,55,36,19,IgniteUI,""
mautic,mautic,617,411,50,42,114,19,mautic,""
prebid,Prebid.js,292,191,37,38,26,19,prebid,""
TauCetiStation,TauCetiClassic,811,603,88,70,50,19,TauCetiStation,""
broadinstitute,gatk,379,216,32,113,18,19,Broad Institute,broadinstitute.org
Courseplay,courseplay,1025,750,56,116,103,19,Courseplay,""
keybase,client,2128,787,298,962,81,18,Keybase,keybase.io
hashicorp,nomad,711,370,56,223,62,18,Nomad,nomadproject.io
dotnet,orleans,707,535,66,62,44,18,Microsoft Orleans,dotnet.github.io/orleans
SpongePowered,SpongeCommon,335,106,15,161,53,18,SpongePowered,""
PokemonGoMap,PokemonGo-Map,677,505,95,59,18,18,PokemonGoMap,pokemongomap.info
meteor,meteor,859,705,33,51,70,18,Meteor,meteor.com
chain,chain,884,260,92,520,12,18,chain,""
clab,dynet,230,117,23,62,28,18,clab,""
kivy,kivy,612,444,56,58,54,18,kivy,""
openlayers,openlayers,605,436,61,52,56,18,openlayers,""
gobuffalo,buffalo,604,313,62,176,53,18,gobuffalo,""
activeadmin,activeadmin,591,477,39,42,33,18,activeadmin,""
hyperium,hyper,394,205,24,141,24,18,hyperium,""
linuxmint,cinnamon-spices-applets,197,106,35,39,17,18,linuxmint,""
circleci,circleci-docs,179,56,40,57,26,18,circleci,""
silverstripe,silverstripe-framework,551,395,63,44,49,18,silverstripe,""
,chmln/flatpickr,431,231,24,103,73,18,chmln/flatpickr,""
google,protobuf,474,324,49,50,51,18,Google Protocol Buffers,developers.google.com/protocol-buffers
xcat2,xcat-core,484,315,64,69,36,18,xcat2,""
airbnb,superset,756,426,83,143,104,18,Superset,github.com/airbnb/superset
codurance,site,293,90,38,140,25,18,codurance,""
mipengine,mip-extensions,291,126,81,73,11,18,mipengine,""
,monero-project/monero,739,505,100,93,41,17,monero-project/monero,""
artsy,force,596,306,117,117,56,17,artsy,""
coala,coala,1230,1011,119,53,47,17,coala,""
lerna,lerna,363,260,33,25,45,17,lerna,""
KSP-CKAN,NetKAN,356,174,86,73,23,17,CKAN,ksp-ckan.org
Cloud-CV,EvalAI,900,658,129,60,53,17,Cloud-CV,""
att-comdev,openstack-helm,349,208,71,50,20,17,att-comdev,""
,w0rp/ale,265,189,18,33,25,17,w0rp/ale,""
http4s,http4s,313,148,40,95,30,17,http4s,""
chapel-lang,chapel,665,364,131,119,51,17,chapel-lang,""
openstreetmap,iD,457,263,26,106,62,17,openstreetmap,""
getsentry,sentry,762,203,99,431,29,17,getsentry,""
AsYetUntitled,Framework,331,235,22,49,25,17,AsYetUntitled,""
astropy,astropy,695,581,52,29,33,17,astropy,""
derniercri,snatch,141,61,19,44,17,17,derniercri,""
opencontainers,runc,278,195,40,31,12,17,opencontainers,""
,hydrabolt/discord.js,495,145,72,247,31,17,hydrabolt/discord.js,""
concrete5,concrete5,502,255,66,123,58,17,concrete5,""
sofa-framework,sofa,286,187,24,57,18,17,sofa-framework,""
videojs,video.js,485,258,55,128,44,17,videojs,""
scality,S3,715,223,50,419,23,17,scality,""
neos,neos-development-collection,214,141,26,33,14,17,neos,""
SatelliteQE,robottelo,579,326,95,106,52,17,SatelliteQE,""
flatpak,flatpak,286,169,23,58,36,17,flatpak,""
LunarG,VulkanTools,222,94,15,99,14,17,LunarG,""
,endless-sky/endless-sky,1217,1018,50,78,71,17,endless-sky/endless-sky,""
openaps,oref0,413,202,48,143,20,17,openaps,""
ember-cli,ember-cli,384,251,37,73,23,17,ember-cli,""
openSUSE,open-build-service,514,302,88,92,32,17,openSUSE,""
algolia,instantsearch.js,594,231,73,225,65,17,algolia,""
tokio-rs,website,98,34,26,23,15,16,tokio-rs,""
opentx,opentx,1197,596,94,421,86,16,opentx,""
citusdata,citus,1067,428,56,526,57,16,citusdata,""
claroline,Distribution,947,76,143,700,28,16,claroline,""
dealii,dealii,897,600,132,128,37,16,dealii,""
zfsonlinux,zfs,852,586,101,89,76,16,zfsonlinux,""
mapsme,omim,781,410,170,172,29,16,MAPS.ME,maps.me
neomutt,neomutt,667,442,34,147,44,16,neomutt,""
almende,vis,633,425,56,62,90,16,almende,""
MinecraftForge,MinecraftForge,582,454,53,38,37,16,MinecraftForge,""
tootsuite,mastodon,545,212,63,175,95,16,Mastodon,mastodon.social
bigchaindb,bigchaindb,541,189,65,240,47,16,bigchaindb,""
druid-io,druid,541,397,69,42,33,16,druid-io,""
composer,composer,522,399,26,27,70,16,composer,""
Moya,Moya,467,315,33,92,27,16,Moya,""
keystonejs,keystone,466,281,26,128,31,16,keystonejs,""
explosion,spaCy,454,254,13,122,65,16,explosion,""
scikit-image,scikit-image,442,358,32,25,27,16,scikit-image,""
beetbox,beets,436,332,23,43,38,16,beetbox,""
PowerDNS,pdns,426,201,85,94,46,16,PowerDNS,""
MCResourcePile,MCResourcePile.github.io,419,38,23,338,20,16,MCResourcePile,""
redfin,react-server,399,283,46,45,25,16,redfin,""
NYTimes,Store,399,165,57,144,33,16,NYTimes,""
DarkstarProject,darkstar,374,227,46,77,24,16,DarkstarProject,""
Codeception,Codeception,373,228,37,55,53,16,Codeception,""
django,channels,323,222,22,42,37,16,django,""
,Miserlou/Zappa,289,185,16,60,28,16,Miserlou/Zappa,""
cBioPortal,cbioportal,288,163,49,46,30,16,cBioPortal,""
gatsbyjs,gatsby,269,182,18,51,18,16,gatsbyjs,""
lammps,lammps,260,130,39,78,13,16,lammps,""
OrchardCMS,Orchard,258,161,21,39,37,16,OrchardCMS,""
kanboard,kanboard,451,291,20,66,74,15,kanboard,""
MoreEventsMod,More_Events_Mod_Beta,416,149,19,216,32,15,MoreEventsMod,""
pyinstaller,pyinstaller,513,411,23,26,53,15,pyinstaller,""
reactioncommerce,reaction,560,174,51,299,36,15,reactioncommerce,""
Project-OSRM,osrm-backend,1020,513,65,379,63,15,Project-OSRM,""
,fccoelho/pypixplorer,197,56,39,69,33,15,fccoelho/pypixplorer,""
,daniellecrobinson/OHSU-Code-Club,154,30,20,87,17,15,daniellecrobinson/OHSU-Code-Club,""
RobotLocomotion,drake,1208,1055,79,47,27,15,RobotLocomotion,drake.mit.edu
ReactTraining,react-router,754,533,20,117,84,15,ReactTraining,""
biolab,orange3,403,199,82,75,47,15,biolab,""
,gnunn1/terminix,450,310,17,75,48,15,gnunn1/terminix,""
acquia,blt,321,118,75,95,33,15,acquia,""
webdriverio,webdriverio,225,145,16,23,41,15,webdriverio,""
rcbops,rpc-openstack,763,453,102,190,18,15,rcbops,""
kontena,kontena,690,262,90,274,64,15,kontena,""
swagger-api,swagger-ui,292,209,18,34,31,15,Swagger,swagger.io
racket,racket,296,183,17,66,30,15,racket,""
Leaflet,Leaflet,333,213,30,50,40,15,Leaflet,""
rackerlabs,rackspace-how-to,493,321,48,90,34,15,rackerlabs,""
ant-design,ant-design,874,537,65,66,206,15,Ant Design,ant.design
qbittorrent,qBittorrent,1397,1185,46,53,113,15,qbittorrent,""
Microsoft,TypeScript,2311,1683,81,136,411,15,TypeScript,typescriptlang.org
getredash,redash,303,169,39,70,25,15,getredash,""
capitalone,cloud-custodian,345,182,38,79,46,15,capitalone,""
zooniverse,Panoptes-Front-End,441,223,48,136,34,15,zooniverse,""
date-fns,date-fns,286,109,38,119,20,15,date-fns,""
KhronosGroup,glslang,222,116,30,47,29,15,Kronos GLSL,kronos.org
adazzle,react-data-grid,351,107,32,192,20,15,adazzle,""
jruby,jruby,642,418,16,175,33,15,jruby,""
servicecatalog,development,218,25,14,165,14,15,servicecatalog,""
atomist,rug,629,220,57,294,58,15,atomist,""
notepad-plus-plus,notepad-plus-plus,361,213,26,30,92,15,notepad-plus-plus,""
yogstation13,yogstation,1124,797,132,120,75,15,Yogstation13,yogstation.net
GoogleChrome,lighthouse,829,482,63,203,81,15,Google Chrome,google.com/chrome
Microsoft,HoloToolkit-Unity,371,289,20,29,33,15,Microsoft HoloToolkit,github.com/Microsoft/HoloToolkit
minetest,minetest,950,776,77,36,61,15,minetest,""
redux-saga,redux-saga,448,344,29,36,39,15,redux-saga,""
HippieStationCode,HippieStation13,2042,1855,88,40,59,15,HippieStationCode,github.com/HippieStationCode/HippieStation13
sequelize,sequelize,514,353,42,43,76,15,Sequelize,docs-sequelizejs.com
youtube,vitess,462,273,89,89,11,15,youtube,""
smartdevicelink,sdl_core,521,358,75,59,29,15,smartdevicelink,""
,lkzhao/Hero,389,222,20,109,38,15,lkzhao/Hero,""
koding,koding,1130,337,166,575,52,15,koding,""
,mawww/kakoune,395,285,25,37,48,15,mawww/kakoune,""
rathena,rathena,416,240,20,90,66,15,rathena,""
metabase,metabase,1225,702,96,280,147,14,metabase,""
ntt-developers,ntt-tech-conference-01,435,191,70,161,13,14,ntt-developers,""
unicorn-engine,unicorn,458,320,30,96,12,14,unicorn-engine,""
,tvalacarta/pelisalacarta,520,376,70,56,18,14,tvalacarta/pelisalacarta,""
bcit-ci,CodeIgniter,264,170,18,57,19,14,bcit-ci,""
ros-planning,moveit,288,202,33,40,13,14,ros-planning,""
containous,traefik,425,305,31,37,52,14,containous,""
FreeRDP,FreeRDP,423,317,39,37,30,14,FreeRDP,""
espressif,esp-idf,557,412,25,24,96,14,espressif,""
dektrium,yii2-user,186,110,18,41,17,14,dektrium,""
,honestbleeps/Reddit-Enhancement-Suite,405,158,81,133,33,14,honestbleeps/Reddit-Enhancement-Suite,""
