org,repo,activity,comments,prs,commits,issues,authors_alt2,authors_alt1,authors
GoogleChrome,GoogleChrome/npm-publish-scripts,361,10,43,274,34,4,"Matt Gaunt,(null),Jeffrey Posnick,Jeff Posnick,Matthew  Gaunt,greenkeeper[bot]","31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,(null),6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,97b076773409812acbeb9b898a28cdb5d6ad422b@users.noreply.github.com"
GoogleChrome,GoogleChrome/ui-element-samples,356,156,78,94,28,20,"Surma,Ram Lmn,Paul Lewis,Benoît Quenaudon,Matt Shull,Alessandro Menduni,Andrew Bone,Daniel Schneider,Paul Lewis,Ram Lmn,Ram,Jaume Sanchez,Paul,(null),Paul Irish,Ivan Čurić,PhistucK,Oliver Dunk,Robert Flack,Surma,Rob Dodson,benoit,Thomas Pink","0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,d990dfea1132b1f4ac0e96b79933df66176a6367@users.noreply.github.com,964dd9ca620e9bc86e949b4c97da8d5dd434fdc1@aerotwist.com,79da67a260f1e9ba92c920034089d0b59107a0f6@gmail.com,02ecf263090e18b30148eb94c1441ca064d8bc8d@gmail.com,a6ed13479a05eec0f3208ed69f5b4c64ffe4fdbf@eurecom.fr,2f4cfe9f8f7a3ef34d17d7ab8725bf817fbd2915@gmail.com,bf45c261788e31e0f3f001df95cf32acbb9d982c@gmail.com,f27a17fc90c00d8c248d8510a1084221738b492b@aerotwist.com,d990dfea1132b1f4ac0e96b79933df66176a6367@outlook.com,d990dfea1132b1f4ac0e96b79933df66176a6367@outlook.com,8e496cc96b6e5df4cb41654e60b3b1d48efb3620@gmail.com,f27a17fc90c00d8c248d8510a1084221738b492b@aerotwist.com,(null),15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,30da905cab8a7ea334d15dc1eba1d1d02179bd9c@gmail.com,83b8ac11e13c0a35651c04ce8177c78c902a24b6@gmail.com,ef9ba0168dba9394d476778eb98d9d3b8e35edbe@oliverdunk.com,efa8a3ac1287d061aa700a64ee90e289489232a1@gmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surmair.de,7ae2c2707dcabe30d2ca86053557535aba863f12@google.com,79da67a260f1e9ba92c920034089d0b59107a0f6@gmail.com,d9316d3191c4728a0e521bcd58d4495177a3ff54@netural.com"
GoogleChrome,GoogleChrome/omnitone,353,170,48,82,53,10,"Nathan Naze,topherbuckley,(null),Adrien Berthet,Joseph Werle,Hongchan Choi,Daniel Rossi,Joseph Werle,Hongchan Choi,Christian Hoene","24a672c4939781f1b5cd90107d88fd2ee2deca48@gmail.com,7a3acb21b3216f01ef8b99c85d937a895d67c096@gmail.com,(null),429cea0e1bf7d969c99da067f95a402fad073f53@gmail.com,1389ebc221e85b290235e544c3a10fd036196fa6@gmail.com,c4c1f9adef0003120357896552608c36f0de6e20@gmail.com,39d7136a962a4e07ff216c519bf559902d3e372c@gmail.com,391fdc069a2abd1e5b8a4dec09cb9a1eacc6a793@littlstar.com,328d0ec25b6c9867d053eaf64b71a99e3a785235@chromium.org,27603ff952d54d9ee3fa06095cfcf21cca7f5fed@symonics.com"
GoogleChrome,GoogleChrome/dash-elements,348,123,31,155,39,9,"Surma,Monica Dinculescu,Monica Dinculescu,Rob Dodson,(null),Surma,Rob Dodson,Sendil Kumar N,Brian Kardell","0810fa2c3679bc14c3e654fba82ade074fc071e1@surmair.de,153a1fd54b7d2cec3994c6051c725c5f4882077f@google.com,5d760dc25dfed0550eaa352cffed809083191241@gmail.com,7ae2c2707dcabe30d2ca86053557535aba863f12@users.noreply.github.com,(null),0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,7ae2c2707dcabe30d2ca86053557535aba863f12@google.com,44502a1384f1d8a9f542ea75c64def059a52b0af@live.com,8e008a16e19a72023b7ae90f3cba08e340597e46@gmail.com"
GoogleChrome,GoogleChrome/workbox,338,101,76,108,53,7,"Jeff Posnick,(null),Prateek Bhatnagar,Joe Medley,Gandharv Kumar Garg,Joseph Medley,Jeffrey Posnick,Matt Gaunt,Honza Bittner","6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,(null),d2f0a0d45ff042983facf4c91c63132148ce1d5a@gmail.com,edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com,e9563fd8cf164c5f6a6950337dfd6563a0074172@gmail.com,edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com,6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,5bf00c93c9250d44d769b81890fa6584403ae7e0@honzabittner.cz"
GoogleChrome,GoogleChrome/chromeos_smart_card_connector,326,63,50,176,37,6,"Ivan Sandrk,ivansandrk,Maksim Ivanov,(null),Ludovic Rousseau,dskaram","5a9c69306e95d338b01b3bca3d6ab2d97b931684@google.com,5ad5b81c2245c4753e218a8140f9d13aaa73021a@gmail.com,f1475e3410721c8ac17cbebaf80f2059534f802d@google.com,(null),ab9d12933ac12d933044f4f2ff4bda2d33bc798f@gmail.com,df4b4fc54447ac7b0d6741e24c2cd4e92c3031e0@gmail.com"
GoogleChrome,GoogleChrome/workbox-microsite,316,50,88,153,25,9,"Joe Medley,Addy Osmani,(null),Philip Walton,Jeff Posnick,Matt Gaunt,Jesse Palmer,David Lantner,Mehdy Dara,Joseph Medley","edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com,f4a8014f8d957005ce1e63bfc1fe51b3d88a23ca@gmail.com,(null),bdbe007522dbb5441efb474fa64f45edd80c8549@philipwalton.com,6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,3e1b488381e75ae6be2657f28e8f80930306d5f3@gmail.com,e57a6a671183a304a3c709dcf083d8a1a069ecae@gmail.com,67f88f0b273384cb83cf3d13107fd32f29e1c328@eleven-labs.com,edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com"
GoogleChrome,GoogleChrome/howto-components,308,78,50,140,40,7,"Surma,Ewa Gasperowicz,Surma,Rob Dodson,Brian Kardell,(null),Rob Dodson","0810fa2c3679bc14c3e654fba82ade074fc071e1@surmair.de,45f3f29c751aec37cf93801c23fa45958b55f965@gmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,7ae2c2707dcabe30d2ca86053557535aba863f12@google.com,8e008a16e19a72023b7ae90f3cba08e340597e46@gmail.com,(null),7ae2c2707dcabe30d2ca86053557535aba863f12@users.noreply.github.com"
ChromeDevTools,ChromeDevTools/devtools-frontend,260,42,10,183,25,30,"allada,thestig,dadrian,nzolghadr,paulirish,caseq,skobes,sunxd,pfeldman,jam,einbinder,lgarron,eostroukhov,xidachen,aboxhall,eostroukhov,dgozman,meacer,estark,alph,Andrey Lushnikov,chenwilliam,ahmetemiremir,lushnikov,luoe,tkent,flandy,kozyatinskiy,(null),lukasza,valih","b670f7755d009e090098fb5ef43f434ce617bc80@chromium.org,f37b68741aa3bbb42c899bf497ab6a1bd6b89325@chromium.org,d8184de1c34d645f3b7f7add32e40564f2b2d13f@google.com,45e23bc766e8805306612c2e7fadd3626658008d@chromium.org,a225b1387f6a8bb7d958fba2b9b4108efdca28fe@chromium.org,91d8e772b5dcbdb8836d8a9897dc0ceb2aeded26@chromium.org,ce38198359a595ebf65fcf3160844e9137f4f652@chromium.org,f00710cf05ba371ae7472e35744b77f90962679a@chromium.org,235e260c3387232f567a0c5b9f55a964b6ec3b26@chromium.org,5bbe7fce1da3582b672c23c722e00674c5b13bcd@chromium.org,e59e33f2f8921de2986d122dffe7687de17d3eb9@chromium.org,f57b1f4e97aa3d493260da835bf7d3d60d74d0bc@chromium.org,2d583e09d823336f75ea9bdf125aef6fc62513f3@google.com,b11cbecc7777db26b49025fa7b4a518af95fb223@chromium.org,9be631ac2b3e1af4f4aa0f32eb1e5ce481b848f9@chromium.org,2d583e09d823336f75ea9bdf125aef6fc62513f3@chromium.org,635a8549a8b865f924d751d8cb2972fab76ebbdc@chromium.org,dfef7fce2217ce84a8b369df131989a3732c6ce7@chromium.org,c8f0c420e5622ca6e22d2d8e51dfadb5a4d0d221@chromium.org,6a7ac244f3f908614fdee4b21d8d86cb0b520f4b@chromium.org,be22d715b48c96301b6648fe232d4aed05d59b95@chromium.org,90543ed6f0e685f7f8b95d975f54d20a4379dd70@chromium.org,119350e339373160df39fb4450247c9b0d9fb6b8@gmail.com,be22d715b48c96301b6648fe232d4aed05d59b95@chromium.org,4682d41aeaa34a45919fdeb99ed7e57c4185c80d@chromium.org,00b53901e8e628f98222266badb3a8be501798c4@chromium.org,54b442fd564fc3931155fde905e92a3e4edab704@google.com,ef5523152e7f467d1d1d26f92ad46cb4c4a2722b@chromium.org,(null),493e6b7649268c072ca072d8ec2fcdba28e4b54b@chromium.org,2e2392477c86e028fea9831b433b135e6108c1e8@google.com"
chromium,chromium/hstspreload.appspot.com,230,116,19,49,46,7,"Dan Carley,InfinitudeUK,(null),April King,Scott Helme,Lucas Garron,April King","04c8d52955ea1a89c2f0ed83d99cd9b0c494607f@gmail.com,2a228e9e937ebe43f2d26399cd3e8662a64b49af@infinitude.me.uk,(null),385d6a0939c397d62cfa982075e906bf727f6f27@pokeinthe.io,2592e7b345b5fe5345557d888befedbb9d6059ca@hotmail.com,f57b1f4e97aa3d493260da835bf7d3d60d74d0bc@chromium.org,385d6a0939c397d62cfa982075e906bf727f6f27@mozilla.com"
GoogleChrome,GoogleChrome/confluence,222,43,69,65,45,4,"jing,Mark Dittmer,(null),Mark Dittmer","8c25abc3203bab25a0433c325ebbfe4fa0d7e4bb@google.com,4317501d67c0ef4c4ec570fd55326b760d238b31@google.com,(null),1deca8947d60d8d8868abf686df9662dad35b859@gmail.com"
GoogleChrome,GoogleChrome/accessibility-developer-tools,217,105,39,19,54,9,"Matthew Heidemann,Philip Schatz,Valdrin Koshi,Joscha Feth,Addy Osmani,Rick Brown,Alice Boxhall,(null),Russell Bicknell","31265f6a950ce85c7711b112a0cdd36581e487f8@pivotal.io,bc60bda3f8b8d1ff11fa9eea205ab068e708d06c@cnx.org,27958f00bea3767f551a09741e248ef4b261232b@google.com,cad3f1ef468fce15fa1cccfe99321aeb3e507d43@feth.com,f4a8014f8d957005ce1e63bfc1fe51b3d88a23ca@gmail.com,a7379055ba149beeaa5902fd0196e7479f81f331@gmail.com,9be631ac2b3e1af4f4aa0f32eb1e5ce481b848f9@chromium.org,(null),3f5fbb238834748e2afc7836f19c86af7bcc6fea@gmail.com"
ChromeDevTools,ChromeDevTools/debugger-protocol-viewer,200,58,34,79,29,5,"Konrad Dzwinel,DevTools Bot,Alexander Bayandin,Paul Irish,(null)","5072d9f8a238f84440b4e7461a130f66a0686fcf@gmail.com,254cc9a6f3e419bbe9492e2308b3f4b0039f7ad8@google.com,7633e7a351858359697af59c8583266271a18971@gmail.com,15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,(null)"
GoogleChrome,GoogleChrome/dialog-polyfill,194,85,24,37,48,6,"(null),Jonathan Garbee,Sam Thorogood,David D Lowe,Sam Thorogood,Leo Bayer","(null),fd95ac6701e4086a2cf6bdd62d96fe0ed3bbc7f4@garbee.me,c2a343e5c2185ae9d48335f279efcd558960bd9d@users.noreply.github.com,9a3a21ff69e68a84025883d0031b7364339e75f8@gmail.com,e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com,61c5abbd3c31d963bcb5ab3c6adc66b4d4aa0d40@gmail.com"
GoogleChrome,GoogleChrome/push-notifications,183,90,3,21,69,2,"Matt Gaunt,(null)","31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,(null)"
ChromeDevTools,ChromeDevTools/timeline-viewer,179,65,21,78,15,3,"(null),denar90,Artem Denysov,Paul Irish","(null),2bec1c591efcc43113676d0c68df7fa0b5b3ec1a@gmail.com,2bec1c591efcc43113676d0c68df7fa0b5b3ec1a@gmail.com,15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com"
GoogleChrome,GoogleChrome/webidl-diff,171,46,36,57,32,4,"Michael Cheung,(null),Mark Dittmer,Mark Dittmer","851b5a8beba5c14236fd63847b9f21a86d72eb6b@google.com,(null),1deca8947d60d8d8868abf686df9662dad35b859@gmail.com,4317501d67c0ef4c4ec570fd55326b760d238b31@google.com"
chromium,chromium/hstspreload.org,168,110,8,22,28,7,"Lucas Garron,Martijn Croonen,(null),Dan Carley,James Burton,Xiaoyin Liu,Jacob Hoffman-Andrews","f57b1f4e97aa3d493260da835bf7d3d60d74d0bc@chromium.org,8c1b37d37ed97250a97b318d7fe7d31f29b9aa61@martijnc.be,(null),04c8d52955ea1a89c2f0ed83d99cd9b0c494607f@gmail.com,2a228e9e937ebe43f2d26399cd3e8662a64b49af@0.me.uk,7c441576f0dda0fa73c8e5138422533e1f34a925@users.noreply.github.com,f27a17fc90c00d8c248d8510a1084221738b492b@hoffman-andrews.com"
GoogleChrome,GoogleChrome/sw-testing-helpers,168,20,23,113,12,6,"(null),Joe Medley,Jeffrey Posnick,Matt Gaunt,Mat Scales,Travis CI,Matthew  Gaunt","(null),edb079514f0fabf8f2b2db7a9af6d2ff2bfbed45@google.com,6565e185d99137e3eed3aab3d9ebb6250bce2bb2@google.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,c739784485baa37b6c500547d280ba9d1fc1d6e5@wibbly.org.uk,2de48fb9ee9219c070801eb2e4230c540a46be8c@google.com,31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk"
GoogleChrome,GoogleChrome/simplehttp2server,146,47,12,46,41,7,"Surma,Pierre-Eric Marchandet,T.J. Fogarty,Eduardo,Surma,(null),Loo Rong Jie","0810fa2c3679bc14c3e654fba82ade074fc071e1@surmair.de,9b33307e3642dd6173c695ab89098d781e99ce83@gmail.com,f516e7d1101dcfc08fea6395dd5a27e48d518942@gmail.com,47113f719f7c02ad9a05c71caf95a9a04d791d32@hotmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,(null),6302a11808934b94dce56ebbf7fcbd918a46c65e@gmail.com"
GoogleChrome,GoogleChrome/preload-webpack-plugin,125,69,22,16,18,11,"Conor Hastings,LaySent,Tasos Bekos,Jimmy Moon,pd4d10,anotherjsguy,Jack Hanford,Addy Osmani,Sébastien Chopin,Jack Franklin,(null)","27d3ed8631573420134d65bf0c25c9ae55182d85@gmail.com,53036f4327473ca1da0a938ec2633fed97804095@hotmail.com,c1f2f88f03995610907d3728c1c8930b13ad4ce3@gmail.com,8e2e5f42618db9c00c4b5e6c290ad0692f85ede2@gmail.com,da89a8075bbb785a6167fcb33cb05da56e3579a0@gmail.com,71e849f32f6a1c458f050757003f1665af8aa7a8@gmail.com,36e24e7374b861328e4bbdc593aa109159f706e2@gmail.com,f4a8014f8d957005ce1e63bfc1fe51b3d88a23ca@gmail.com,e2ba7250dc5f94b9401213481ffb2f00f50cc5ee@chopin.io,7bb7087018cc5fef3c041f6f038f586664845dbf@jackfranklin.net,(null)"
chromium,chromium/hstspreload,123,47,9,37,30,5,"(null),David Adrian,Lucas Garron,Samuel Roth,Martijn Croonen","(null),d8184de1c34d645f3b7f7add32e40564f2b2d13f@google.com,f57b1f4e97aa3d493260da835bf7d3d60d74d0bc@chromium.org,aa4bbc0147f2bca6c3c54a8a2c2ce4f74663e5ad@onu.edu,8c1b37d37ed97250a97b318d7fe7d31f29b9aa61@martijnc.be"
chromium,chromium/web-page-replay,102,44,13,20,25,8,"nednguyen,Ned Nguyen,Malets,Ryan Sleevi,Guillaume Abadie,Nghia Nguyen,Andrey Malets,(null),John Budorick,sleevi","e0437c419de89fb049baccbb8a1118315d701973@google.com,e0437c419de89fb049baccbb8a1118315d701973@google.com,76261dea4048042d072108df80d9692bb84987c0@yandex-team.ru,b83a38e36964ae9176ee2c06099c46c13b2409f2@chromium.org,eb6b182d7c05a80c07fb472c0ca4f217014b7aec@chromium.org,944f1700a4dd4cc75e00bbed133566847b42c25d@gmail.com,76261dea4048042d072108df80d9692bb84987c0@yandex-team.ru,(null),7d3b2b8534582612887f551d32dc62f90be2cfb7@chromium.org,0e3cd7494488825ebe2f657601e04f3018d38aba@gmail.com"
GoogleChrome,GoogleChrome/chrome-app-samples,100,60,9,4,27,4,"Alex Vallée,Francois Beaufort,(null),Christian Biesinger","27a2dbcdea1caf53c8b2801a1cdcda81bc84b427@chromium.org,e592562e2f96e9bedda73e38ce0929c5bf7eaadf@gmail.com,(null),66470a863925c1be158c7d97de2265a41133e556@google.com"
GoogleChrome,GoogleChrome/css-triggers,100,57,16,10,17,6,"tarungarg546,(null),Markus Stange,Tarun Garg,benoit,Surma,Paul Lewis","b46d7d5dce80ed755baae46329ae2d1d65169bcf@gmail.com,(null),d5e48a565523d174bfee88d970ca473ff3fadf42@themasta.com,b46d7d5dce80ed755baae46329ae2d1d65169bcf@gmail.com,79da67a260f1e9ba92c920034089d0b59107a0f6@gmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,964dd9ca620e9bc86e949b4c97da8d5dd434fdc1@aerotwist.com"
GoogleChrome,GoogleChrome/sample-media-pwa,94,27,8,37,22,3,"(null),Paul Lewis,Paul Lewis","(null),964dd9ca620e9bc86e949b4c97da8d5dd434fdc1@aerotwist.com,f27a17fc90c00d8c248d8510a1084221738b492b@aerotwist.com"
GoogleChrome,GoogleChrome/web-push-testing-service,89,5,17,67,0,2,"Matthew  Gaunt,(null),Matt Gaunt","31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,(null),31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk"
ChromeDevTools,ChromeDevTools/devtools-protocol,88,38,2,23,25,4,"(null),Paul Irish,Pavel Feldman,DevTools Bot","(null),15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,235e260c3387232f567a0c5b9f55a964b6ec3b26@chromium.org,254cc9a6f3e419bbe9492e2308b3f4b0039f7ad8@google.com"
GoogleChrome,GoogleChrome/browser-bug-search,72,21,8,23,20,5,"Simon Pieters,(null),Zachary Ovington,Eric Bidelman,Vadim Makeev","f2f92f31899c102705e5753ad5484aec80f4aa09@gmail.com,(null),afef3b50af45cc9f295152daea7164eebf167d12@pitt.edu,bd91d3878df0519c102b3e1021b09dbf784307b2@gmail.com,864e83cda6bcd90b839adca51e0cc92bfb3f5314@gmail.com"
GoogleChrome,GoogleChrome/permission.site,67,24,24,11,8,6,"Lucas Garron,(null),François Beaufort,John Rummell,François Beaufort,Francois Beaufort,April King","f57b1f4e97aa3d493260da835bf7d3d60d74d0bc@chromium.org,(null),a07646508899ca0af1c9747ffe004c87873a69c0@users.noreply.github.com,059b54ef7eb8e178bc09f361e53134c446db4f9f@chromium.org,e592562e2f96e9bedda73e38ce0929c5bf7eaadf@gmail.com,e592562e2f96e9bedda73e38ce0929c5bf7eaadf@gmail.com,385d6a0939c397d62cfa982075e906bf727f6f27@twoevils.org"
GoogleChrome,GoogleChrome/proxy-polyfill,67,32,9,11,15,6,"Matthew Phillips,(null),Sam Thorogood,Sam Thorogood,gund,Alexander Wallin","4dc1fb8cebf1553ab7fd31206f1e48fe4714fa6e@matthewphillips.info,(null),c2a343e5c2185ae9d48335f279efcd558960bd9d@users.noreply.github.com,e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com,4d14a048136567975f05fd5e674662746bee98e9@gmail.com,2e827802b429d175b3dff2fd2b3951937f5007e5@alexanderwallin.com"
ChromeDevTools,ChromeDevTools/awesome-chrome-devtools,62,20,24,18,0,11,"Jonathan Garbee,Lauri at Zalando,(null),Mathias Fredriksson,WebFolder OÜ,Ganga Chris,Kenneth Auchenberg,Konrad Dzwinel,Mathias Fredriksson,muzuiget,Paul Irish","fd95ac6701e4086a2cf6bdd62d96fe0ed3bbc7f4@garbee.me,f2cd5b70f88f6e137decfb18d67d53c0629fc7cf@zalando.de,(null),c330e29c8a380787ac7158b197cf8b6cf0116074@gmail.com,e03213df9529d0363e2d70c9da0e4f63730010b6@webfolder.io,398f8fe1d32a83e6c4f1e8eaf6c5697de8bfaf70@users.noreply.github.com,e8e0e12ced052a7b04539107b6dfbe9787d38bd2@auchenberg.dk,5072d9f8a238f84440b4e7461a130f66a0686fcf@gmail.com,00300b421e0409ca9733f16b17bb5b2357b2c4b6@walkbase.com,6525abca2303d66835a22482b9c984a92d42120f@gmail.com,15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com"
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-sockets-tcp,61,33,9,9,10,5,"(null),Andrew Grieve,KoenLav,Ben Schwartz,Menno Vossen","(null),c1b30c7735b64943c90451b4ddf49d399c5a3db6@chromium.org,1985abf81212e042c98c09e98b316bc1cb7967c2@gmail.com,47ace2586e97d8000b5e047895df3ac61c0edc47@google.com,25bc1750b0761eac91e9ab341502dc243dfceb28@kuopzi.nl"
GoogleChrome,GoogleChrome/devtools-docs,60,27,14,13,6,6,"Jonathan Garbee,(null),Kayce Basques,Konrad Dzwinel,Paul Irish,Mariusz Gumienny","fd95ac6701e4086a2cf6bdd62d96fe0ed3bbc7f4@garbee.me,(null),2617b5fb7313e71b6132cf91fb442b96711a8c0a@google.com,5072d9f8a238f84440b4e7461a130f66a0686fcf@gmail.com,15e63d2cde23b6c5371c2e0a0dc267ad7728de5f@gmail.com,76bb1801dd593f9a8c0eb4242a5602816511d44a@gmail.com"
chromium,chromium/dom-distiller,58,16,0,41,1,3,"Wei-Yin Chen (陳威尹),(null),marcelorcorrea","f8710960f787e21af745684df58e1686c9723d35@chromium.org,(null),96cbf840e2a1d1d22ec2ce728118389954ed3d2e@hp.com"
GoogleChrome,GoogleChrome/airhorn,55,21,19,10,5,8,"Alexey Rodionov,Paul Kinlan,Marcos Cáceres,Anuj Pandey,Sam Saccone,solvedigital,Patrick Kettner,(null)","96756920d75d0d760eaee33fd660820a59e7cf17@gmail.com,dce5fd3edbca253dad009581edb3afb5c418a9b8@gmail.com,5cae0b7b5ec0386ac70a629064a06dc70586bd7f@marcosc.com,eee411109a229046154bc9d75265a9ccb23a3a9c@e10.in,c20002109429c63da346bda6ee78ecb6ee7c8ef6@gmail.com,e03213df9529d0363e2d70c9da0e4f63730010b6@solvedigital.com.au,0c64ae660e89c98e6ed99bb135654b37d86b5431@gmail.com,(null)"
GoogleChrome,GoogleChrome/web-push-encryption,55,24,4,15,12,4,"(null),Matt Gaunt,Sam Thorogood,Travis CI","(null),31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com,2de48fb9ee9219c070801eb2e4230c540a46be8c@google.com"
GoogleChrome,GoogleChrome/sample-framework-boot,55,33,13,2,7,3,"(null),Rob Wormald,Dan Abramov","(null),b624344034c2a46edc55b017635c03a993bcd233@gmail.com,ab5178327ba2b44af3e6b4d8e799a84b8d92f2e9@gmail.com"
GoogleChrome,GoogleChrome/ioweb2016,51,24,4,3,20,3,"(null),alex,Eric Bidelman","(null),af52d3065b8b78750f844012b8e34dbc454a5a0a@cloudware.io,bd91d3878df0519c102b3e1021b09dbf784307b2@gmail.com"
MobileChromeApps,MobileChromeApps/cordova-plugin-chrome-apps-sockets-udp,48,23,5,3,17,3,"Andrew Grieve,(null),gregvis","c1b30c7735b64943c90451b4ddf49d399c5a3db6@chromium.org,(null),3b924a89e110ebffb4b92dd173365842d04b9edb@users.noreply.github.com"
GoogleChrome,GoogleChrome/houdini-samples,47,10,12,21,4,9,"Robert Flack,Robert Flack,Ian Vollick,Serg Hospodarets,Loo Rong Jie,Surma,(null),Surma,Ian Kilpatrick","efa8a3ac1287d061aa700a64ee90e289489232a1@chromium.org,efa8a3ac1287d061aa700a64ee90e289489232a1@gmail.com,470419cafcb94d98d55d78e46df9eb4b8981bb59@chromium.org,1ca090aa70c09e7cfac58e7b62a487d32b723e95@gmail.com,6302a11808934b94dce56ebbf7fcbd918a46c65e@gmail.com,0810fa2c3679bc14c3e654fba82ade074fc071e1@surmair.de,(null),0810fa2c3679bc14c3e654fba82ade074fc071e1@surma.link,74c1934df7212c4fb58869e5961e274e14a39223@chromium.org"
GoogleChrome,GoogleChrome/http2push-gae,46,35,3,1,7,2,"Sam Saccone,(null)","c20002109429c63da346bda6ee78ecb6ee7c8ef6@gmail.com,(null)"
GoogleChrome,GoogleChrome/rowing-monitor,45,9,23,9,4,4,"Andre Bandarra,(null),Andre Bandarra,Remexllee","73de460dca49b4884d70789c8440142afc74157c@google.com,(null),73de460dca49b4884d70789c8440142afc74157c@gmail.com,4e7680e1660398984bcdafd4f838aa138f14321e@gmail.com"
GoogleChrome,GoogleChrome/devtools-samples,44,2,1,41,0,3,"Kayce Basques,(null),Kayce Basques","5635480d8e3d79b9e3bde70813677ac104ac845e@gmail.com,(null),2617b5fb7313e71b6132cf91fb442b96711a8c0a@google.com"
GoogleChrome,GoogleChrome/chromedeveditor,42,25,4,0,13,1,(null),(null)
GoogleChrome,GoogleChrome/multi-device,41,9,21,9,2,8,"(null),Andre Bandarra,Jason Liu,Owen Campbell-Moore,Sam Birch,Matt Welsh,Nathan Parker,Jason Liu","(null),73de460dca49b4884d70789c8440142afc74157c@google.com,85c3d42474573828368489aae19f683f1a77eebc@google.com,a0569e63e62ca607fdc7c0c3dc73ed0d7e35aca8@gmail.com,d15788297e8b23aba88d58de3ddabc9c26a1edff@gmail.com,f1c5ba3eb1e8672e69982d1bc28263c8f9348b4f@gmail.com,52890f11fd35a9db2a0c9da9233ab031ebbd23ef@users.noreply.github.com,85c3d42474573828368489aae19f683f1a77eebc@chromium.org"
GoogleChrome,GoogleChrome/inert-polyfill,40,20,2,8,10,4,"(null),Sam Thorogood,Zander Otavka,Sam Thorogood","(null),e702422017514647f7398cdfc4a416fa05b22d2d@gmail.com,dc90b093b2ec4a192af8c59e133e569e6ba0af95@users.noreply.github.com,c2a343e5c2185ae9d48335f279efcd558960bd9d@users.noreply.github.com"
GoogleChrome,GoogleChrome/chromeos_network_file_share,39,20,0,0,19,1,(null),(null)
GoogleChrome,GoogleChrome/chrome-platform-analytics,38,21,0,0,17,1,(null),(null)
GoogleChrome,GoogleChrome/payment-request-shim,37,14,6,14,3,2,"Matt Gaunt,(null)","31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,(null)"
chromium,chromium/vs-chromium,37,18,1,7,11,3,"Renaud Paquay,Renaud Paquay,(null)","44ebeaf7527af2fd93f1ce0c26c841f9c473fb5f@google.com,44ebeaf7527af2fd93f1ce0c26c841f9c473fb5f@chromium.org,(null)"
chromium,chromium/octane,35,13,11,6,5,3,"(null),Michael Hablich,Milosz Wasilewski","(null),9abe7b7765a84462d25df207460eace5dc30eebe@users.noreply.github.com,062bbde00a33e9c49e92b78e501689341476e354@linaro.org"
GoogleChrome,GoogleChrome/wptdashboard,34,2,8,22,2,3,"(null),Jeff Carpenter,Jeff Carpenter","(null),615b7db24268a861195ad4d001aa76584516fce6@gmail.com,e64c9980300deb64a31dbb48e5a1f3a8b17ed853@chromium.org"
MobileChromeApps,MobileChromeApps/mobile-chrome-apps,32,19,2,0,11,1,(null),(null)
GoogleChrome,GoogleChrome/Propel,30,3,5,21,1,3,"Matt Gaunt,Travis CI,(null)","31e7b35f7f9f5d76c1e2ef239c79b97264b2f6d0@gauntface.co.uk,2de48fb9ee9219c070801eb2e4230c540a46be8c@google.com,(null)"
